1620385782316,200,OK,true,2001
1620385965854,200,OK,true,753
1620385966243,200,OK,true,684
1620385966243,200,OK,true,806
1620385966607,200,OK,true,728
1620385967049,200,OK,true,711
1620385966927,200,OK,true,889
1620385967336,200,OK,true,712
1620385967761,200,OK,true,740
1620385967816,200,OK,true,785
1620385968048,200,OK,true,779
1620385968601,200,OK,true,708
1620385968502,200,OK,true,875
1620385968828,200,OK,true,748
1620385969310,200,OK,true,653
1620385969377,200,OK,true,777
1620385969576,200,OK,true,673
1620385969963,200,OK,true,613
1620385970154,200,OK,true,802
1620385970249,200,OK,true,1059
1620385970577,200,OK,true,801
1620385970956,200,OK,true,752
1620385971308,200,OK,true,762
1620385971379,200,OK,true,768
1620385971709,200,OK,true,764
1620385972070,200,OK,true,749
1620385972147,200,OK,true,704
1620385972473,200,OK,true,806
1620385972851,200,OK,true,642
1620385972820,200,OK,true,751
1620385973279,200,OK,true,704
1620385973494,200,OK,true,802
1620385973572,200,OK,true,774
1620385973983,200,OK,true,771
1620385974296,200,OK,true,745
1620385974346,200,OK,true,741
1620385974755,200,OK,true,582
1620385975087,200,OK,true,684
1620385975041,200,OK,true,769
1620385975337,200,OK,true,665
1620385975771,200,OK,true,749
1620385975811,200,OK,true,711
1620385976002,200,OK,true,721
1620385976521,200,OK,true,666
1620385976522,200,OK,true,701
1620385976723,200,OK,true,1094
1620385977187,200,OK,true,749
1620385977223,200,OK,true,718
1620385977817,200,OK,true,755
1620385977936,200,OK,true,710
1620385977942,200,OK,true,874
1620385978572,200,OK,true,683
1620385978646,200,OK,true,711
1620385978816,200,OK,true,759
1620385979255,200,OK,true,778
1620385979357,200,OK,true,830
1620385979575,200,OK,true,1003
1620385980033,200,OK,true,763
1620385980187,200,OK,true,837
1620385980578,200,OK,true,821
1620385980797,200,OK,true,769
1620385981028,200,OK,true,794
1620385981399,200,OK,true,722
1620385981566,200,OK,true,783
1620385981822,200,OK,true,744
1620385982122,200,OK,true,720
1620385982349,200,OK,true,796
1620385982566,200,OK,true,747
1620385982842,200,OK,true,738
1620385983145,200,OK,true,724
1620385983314,200,OK,true,736
1620385983580,200,OK,true,754
1620385983869,200,OK,true,702
1620385984051,200,OK,true,686
1620385984334,200,OK,true,828
1620385984571,200,OK,true,722
1620385984738,200,OK,true,649
1620385985162,200,OK,true,747
1620385985387,200,OK,true,721
1620385985293,200,OK,true,1148
1620385985910,200,OK,true,747
1620385986108,200,OK,true,793
1620385986442,200,OK,true,660
1620385986657,200,OK,true,762
1620385987102,200,OK,true,644
1620385986901,200,OK,true,1089
1620385987420,200,OK,true,751
1620385987746,200,OK,true,772
1620385988171,200,OK,true,645
1620385987990,200,OK,true,1088
1620385988519,200,OK,true,803
1620385988816,200,OK,true,716
1620385989078,200,OK,true,750
1620385989323,200,OK,true,700
1620385989533,200,OK,true,804
1620385989829,200,OK,true,786
1620385990032,200,OK,true,719
1620385990337,200,OK,true,840
1620385990615,200,OK,true,848
1620385990752,200,OK,true,782
1620385991177,200,OK,true,792
1620385991462,200,OK,true,740
1620385991533,200,OK,true,760
1620385991969,200,OK,true,623
1620385992202,200,OK,true,737
1620385992293,200,OK,true,681
1620385992593,200,OK,true,739
1620385992939,200,OK,true,706
1620385992974,200,OK,true,915
1620385993645,200,OK,true,746
1620385993332,200,OK,true,1216
1620385993889,200,OK,true,1171
1620385994391,200,OK,true,794
1620385994548,200,OK,true,1188
1620385995061,200,OK,true,696
1620385995185,200,OK,true,695
1620385995737,200,OK,true,634
1620385995880,200,OK,true,715
1620385995757,200,OK,true,1122
1620385996372,200,OK,true,1023
1620385996595,200,OK,true,809
1620385996880,200,OK,true,1054
1620385997405,200,OK,true,691
1620385997396,200,OK,true,1144
1620385997934,200,OK,true,807
1620385998096,200,OK,true,795
1620385998541,200,OK,true,759
1620385998741,200,OK,true,699
1620385998891,200,OK,true,698
1620385999301,200,OK,true,709
1620385999590,200,OK,true,683
1620385999441,200,OK,true,1140
1620386000273,200,OK,true,709
1620386000011,200,OK,true,1077
1620386000581,200,OK,true,1054
1620386000982,200,OK,true,747
1620386001088,200,OK,true,655
1620386001635,200,OK,true,759
1620386001744,200,OK,true,761
1620386001729,200,OK,true,793
1620386002395,200,OK,true,749
1620386002522,200,OK,true,703
1620386002506,200,OK,true,1231
1620386003144,200,OK,true,845
1620386003225,200,OK,true,1038
1620386003738,200,OK,true,826
1620386003989,200,OK,true,818
1620386004564,200,OK,true,798
1620386004264,200,OK,true,1158
1620386004807,200,OK,true,748
1620386005362,200,OK,true,744
1620386005555,200,OK,true,706
1620386005423,200,OK,true,1248
1620386006107,200,OK,true,717
1620386006262,200,OK,true,778
1620386006672,200,OK,true,924
1620386007040,200,OK,true,640
1620386006824,200,OK,true,1340
1620386007596,200,OK,true,712
1620386007680,200,OK,true,668
1620386008165,200,OK,true,773
1620386008309,200,OK,true,726
1620386008348,200,OK,true,698
1620386008938,200,OK,true,697
1620386009040,200,OK,true,753
1620386009046,200,OK,true,814
1620386009635,200,OK,true,850
1620386009861,200,OK,true,685
1620386009794,200,OK,true,838
1620386010486,200,OK,true,790
1620386010632,200,OK,true,662
1620386010547,200,OK,true,810
1620386011276,200,OK,true,706
1620386011295,200,OK,true,799
1620386011983,200,OK,true,673
1620386011358,200,OK,true,1303
1620386012094,200,OK,true,711
1620386012656,200,OK,true,772
1620386012661,200,OK,true,794
1620386012805,200,OK,true,1190
1620386013428,200,OK,true,701
1620386013455,200,OK,true,748
1620386013995,200,OK,true,800
1620386014129,200,OK,true,677
1620386014203,200,OK,true,1144
1620386014796,200,OK,true,647
1620386014806,200,OK,true,713
1620386015348,200,OK,true,644
1620386015443,200,OK,true,745
1620386015519,200,OK,true,816
1620386015993,200,OK,true,811
1620386016188,200,OK,true,716
1620386016335,200,OK,true,720
1620386016805,200,OK,true,761
1620386017056,200,OK,true,686
1620386016904,200,OK,true,1145
1620386017566,200,OK,true,619
1620386017742,200,OK,true,751
1620386018049,200,OK,true,669
1620386018185,200,OK,true,744
1620386018493,200,OK,true,770
1620386018718,200,OK,true,661
1620386019263,200,OK,true,663
1620386018929,200,OK,true,1009
1620386019379,200,OK,true,623
1620386019938,200,OK,true,681
1620386019926,200,OK,true,774
1620386020003,200,OK,true,731
1620386020620,200,OK,true,732
1620386020734,200,OK,true,656
1620386020700,200,OK,true,706
1620386021352,200,OK,true,627
1620386021391,200,OK,true,719
1620386021406,200,OK,true,1179
1620386022110,200,OK,true,666
1620386021979,200,OK,true,1112
1620386022585,200,OK,true,700
1620386022776,200,OK,true,709
1620386023285,200,OK,true,681
1620386023092,200,OK,true,922
1620386023485,200,OK,true,1108
1620386023967,200,OK,true,643
1620386024014,200,OK,true,791
1620386024610,200,OK,true,776
1620386024594,200,OK,true,939
1620386024805,200,OK,true,741
1620386025386,200,OK,true,752
1620386025548,200,OK,true,732
1620386025533,200,OK,true,779
1620386026138,200,OK,true,708
1620386026312,200,OK,true,694
1620386026281,200,OK,true,779
1620386026847,200,OK,true,738
1620386027006,200,OK,true,699
1620386027060,200,OK,true,720
1620386027585,200,OK,true,680
1620386027780,200,OK,true,721
1620386027705,200,OK,true,842
1620386028266,200,OK,true,832
1620386028550,200,OK,true,622
1620386028502,200,OK,true,733
1620386029098,200,OK,true,695
1620386029236,200,OK,true,628
1620386029173,200,OK,true,721
1620386029864,200,OK,true,716
1620386029895,200,OK,true,689
1620386029794,200,OK,true,838
1620386030580,200,OK,true,701
1620386030632,200,OK,true,751
1620386030584,200,OK,true,832
1620386031280,200,OK,true,682
1620386031382,200,OK,true,638
1620386031415,200,OK,true,705
1620386031962,200,OK,true,721
1620386032120,200,OK,true,877
1620386032020,200,OK,true,1310
1620386032683,200,OK,true,752
1620386032998,200,OK,true,732
1620386033330,200,OK,true,640
1620386033435,200,OK,true,762
1620386033730,200,OK,true,764
1620386033970,200,OK,true,756
1620386034197,200,OK,true,683
1620386034494,200,OK,true,799
1620386034726,200,OK,true,783
1620386034880,200,OK,true,757
1620386035293,200,OK,true,791
1620386035509,200,OK,true,812
1620386035637,200,OK,true,690
1620386036084,200,OK,true,649
1620386036327,200,OK,true,659
1620386036322,200,OK,true,796
1620386036733,200,OK,true,971
1620386036986,200,OK,true,815
1620386037118,200,OK,true,734
1620386037705,200,OK,true,665
1620386037853,200,OK,true,679
1620386037801,200,OK,true,821
1620386038371,200,OK,true,711
1620386038622,200,OK,true,674
1620386038532,200,OK,true,1199
1620386039082,200,OK,true,754
1620386039296,200,OK,true,858
1620386039732,200,OK,true,690
1620386039836,200,OK,true,749
1620386040154,200,OK,true,705
1620386040423,200,OK,true,703
1620386040585,200,OK,true,837
1620386040860,200,OK,true,651
1620386041128,200,OK,true,612
1620386041423,200,OK,true,672
1620386041511,200,OK,true,754
1620386042095,200,OK,true,622
1620386041741,200,OK,true,994
1620386042265,200,OK,true,711
1620386042735,200,OK,true,649
1620386042717,200,OK,true,735
1620386043384,200,OK,true,667
1620386042976,200,OK,true,1112
1620386043453,200,OK,true,742
1620386044051,200,OK,true,724
1620386044089,200,OK,true,765
1620386044195,200,OK,true,1169
1620386044776,200,OK,true,728
1620386044855,200,OK,true,774
1620386045364,200,OK,true,776
1620386045629,200,OK,true,742
1620386045504,200,OK,true,1309
1620386046140,200,OK,true,705
1620386046371,200,OK,true,706
1620386046845,200,OK,true,736
1620386046813,200,OK,true,818
1620386047077,200,OK,true,721
1620386047631,200,OK,true,674
1620386047581,200,OK,true,793
1620386047798,200,OK,true,712
1620386048305,200,OK,true,739
1620386048510,200,OK,true,665
1620386048374,200,OK,true,857
1620386049175,200,OK,true,699
1620386049044,200,OK,true,843
1620386049231,200,OK,true,778
1620386049874,200,OK,true,647
1620386049888,200,OK,true,755
1620386050010,200,OK,true,716
1620386050521,200,OK,true,615
1620386050644,200,OK,true,768
1620386050726,200,OK,true,728
1620386051137,200,OK,true,604
1620386051412,200,OK,true,878
1620386051742,200,OK,true,721
1620386051454,200,OK,true,1406
1620386052290,200,OK,true,754
1620386052463,200,OK,true,936
1620386052861,200,OK,true,796
1620386053044,200,OK,true,693
1620386053399,200,OK,true,870
1620386053657,200,OK,true,742
1620386053737,200,OK,true,1140
1620386054269,200,OK,true,821
1620386054399,200,OK,true,716
1620386054877,200,OK,true,808
1620386055090,200,OK,true,684
1620386055115,200,OK,true,803
1620386055685,200,OK,true,851
1620386055774,200,OK,true,777
1620386055919,200,OK,true,764
1620386056537,200,OK,true,629
1620386056683,200,OK,true,772
1620386056551,200,OK,true,1128
1620386057167,200,OK,true,740
1620386057455,200,OK,true,725
1620386057679,200,OK,true,777
1620386057907,200,OK,true,758
1620386058180,200,OK,true,757
1620386058456,200,OK,true,704
1620386058938,200,OK,true,730
1620386058666,200,OK,true,1071
1620386059160,200,OK,true,775
1620386059669,200,OK,true,739
1620386059935,200,OK,true,740
1620386059738,200,OK,true,1248
1620386060408,200,OK,true,778
1620386060675,200,OK,true,772
1620386060986,200,OK,true,755
1620386061186,200,OK,true,740
1620386061447,200,OK,true,700
1620386061741,200,OK,true,777
1620386061926,200,OK,true,741
1620386062147,200,OK,true,744
1620386062519,200,OK,true,657
1620386062667,200,OK,true,749
1620386062891,200,OK,true,747
1620386063176,200,OK,true,707
1620386063416,200,OK,true,838
1620386063883,200,OK,true,669
1620386063638,200,OK,true,1126
1620386064552,200,OK,true,622
1620386064254,200,OK,true,1083
1620386065174,200,OK,true,682
1620386064764,200,OK,true,1112
1620386065337,200,OK,true,760
1620386065876,200,OK,true,632
1620386065856,200,OK,true,743
1620386066097,200,OK,true,776
1620386066599,200,OK,true,706
1620386066508,200,OK,true,960
1620386067306,200,OK,true,709
1620386066873,200,OK,true,1144
1620386067468,200,OK,true,778
1620386068017,200,OK,true,810
1620386068246,200,OK,true,686
1620386068015,200,OK,true,1367
1620386068827,200,OK,true,724
1620386068933,200,OK,true,762
1620386069383,200,OK,true,761
1620386069551,200,OK,true,691
1620386069695,200,OK,true,767
1620386070144,200,OK,true,681
1620386070462,200,OK,true,797
1620386070243,200,OK,true,1132
1620386070825,200,OK,true,752
1620386071259,200,OK,true,750
1620386071577,200,OK,true,681
1620386071376,200,OK,true,1208
1620386072009,200,OK,true,685
1620386072259,200,OK,true,781
1620386072694,200,OK,true,688
1620386072585,200,OK,true,808
1620386073041,200,OK,true,669
1620386073382,200,OK,true,618
1620386073393,200,OK,true,713
1620386073710,200,OK,true,819
1620386074000,200,OK,true,724
1620386074106,200,OK,true,1002
1620386074529,200,OK,true,776
1620386074724,200,OK,true,760
1620386075108,200,OK,true,857
1620386075305,200,OK,true,746
1620386075484,200,OK,true,753
1620386075967,200,OK,true,677
1620386076052,200,OK,true,786
1620386076239,200,OK,true,643
1620386076644,200,OK,true,794
1620386076838,200,OK,true,708
1620386076882,200,OK,true,714
1620386077438,200,OK,true,645
1620386077547,200,OK,true,665
1620386077597,200,OK,true,695
1620386078083,200,OK,true,846
1620386078212,200,OK,true,730
1620386078292,200,OK,true,718
1620386078929,200,OK,true,685
1620386078942,200,OK,true,800
1620386079010,200,OK,true,1171
1620386079614,200,OK,true,672
1620386080181,200,OK,true,704
1620386079743,200,OK,true,1330
1620386080287,200,OK,true,895
1620386080885,200,OK,true,740
1620386081073,200,OK,true,683
1620386081183,200,OK,true,696
1620386081625,200,OK,true,764
1620386081757,200,OK,true,734
1620386081879,200,OK,true,826
1620386082389,200,OK,true,740
1620386082491,200,OK,true,696
1620386082705,200,OK,true,649
1620386083130,200,OK,true,738
1620386083188,200,OK,true,712
1620386083355,200,OK,true,700
1620386083900,200,OK,true,723
1620386083869,200,OK,true,785
1620386084056,200,OK,true,736
1620386084623,200,OK,true,756
1620386084654,200,OK,true,728
1620386084793,200,OK,true,657
1620386085450,200,OK,true,680
1620386085382,200,OK,true,772
1620386085379,200,OK,true,833
1620386086154,200,OK,true,647
1620386086131,200,OK,true,700
1620386086213,200,OK,true,734
1620386086802,200,OK,true,752
1620386086831,200,OK,true,734
1620386086947,200,OK,true,723
1620386087555,200,OK,true,743
1620386087566,200,OK,true,774
1620386087670,200,OK,true,845
1620386088298,200,OK,true,714
1620386088340,200,OK,true,761
1620386088516,200,OK,true,702
1620386089012,200,OK,true,682
1620386089101,200,OK,true,768
1620386089218,200,OK,true,681
1620386089695,200,OK,true,635
1620386089869,200,OK,true,778
1620386089899,200,OK,true,790
1620386090331,200,OK,true,756
1620386090690,200,OK,true,801
1620386090647,200,OK,true,1049
1620386091088,200,OK,true,788
1620386091491,200,OK,true,748
1620386091696,200,OK,true,733
1620386091876,200,OK,true,767
1620386092239,200,OK,true,701
1620386092429,200,OK,true,721
1620386092643,200,OK,true,729
1620386092941,200,OK,true,818
1620386093150,200,OK,true,809
1620386093372,200,OK,true,1177
1620386093760,200,OK,true,794
1620386093959,200,OK,true,683
1620386094554,200,OK,true,597
1620386094549,200,OK,true,763
1620386095152,200,OK,true,679
1620386094642,200,OK,true,1262
1620386095312,200,OK,true,742
1620386095831,200,OK,true,700
1620386095904,200,OK,true,627
1620386096055,200,OK,true,798
1620386096532,200,OK,true,731
1620386096532,200,OK,true,772
1620386096854,200,OK,true,890
1620386097305,200,OK,true,662
1620386097264,200,OK,true,774
1620386097744,200,OK,true,732
1620386098038,200,OK,true,705
1620386097967,200,OK,true,782
1620386098476,200,OK,true,696
1620386098744,200,OK,true,677
1620386098750,200,OK,true,736
1620386099421,200,OK,true,682
1620386099172,200,OK,true,937
1620386099486,200,OK,true,690
1620386100103,200,OK,true,732
1620386100109,200,OK,true,747
1620386100177,200,OK,true,721
1620386100835,200,OK,true,779
1620386100856,200,OK,true,781
1620386100898,200,OK,true,764
1620386101662,200,OK,true,604
1620386101637,200,OK,true,755
1620386101615,200,OK,true,824
1620386102267,200,OK,true,704
1620386102439,200,OK,true,750
1620386102392,200,OK,true,1114
1620386102971,200,OK,true,741
1620386103189,200,OK,true,732
1620386103506,200,OK,true,657
1620386103712,200,OK,true,663
1620386103921,200,OK,true,699
1620386104163,200,OK,true,775
1620386104375,200,OK,true,737
1620386104620,200,OK,true,770
1620386104939,200,OK,true,692
1620386105112,200,OK,true,642
1620386105390,200,OK,true,677
1620386105631,200,OK,true,757
1620386105755,200,OK,true,792
1620386106067,200,OK,true,712
1620386106388,200,OK,true,703
1620386106546,200,OK,true,692
1620386106779,200,OK,true,987
1620386107091,200,OK,true,740
1620386107238,200,OK,true,607
1620386107766,200,OK,true,827
1620386107846,200,OK,true,763
1620386107831,200,OK,true,1274
1620386108610,200,OK,true,749
1620386108594,200,OK,true,775
1620386109106,200,OK,true,744
1620386109359,200,OK,true,720
1620386109369,200,OK,true,760
1620386109850,200,OK,true,698
1620386110082,200,OK,true,634
1620386110129,200,OK,true,786
1620386110549,200,OK,true,663
1620386110716,200,OK,true,860
1620386110915,200,OK,true,707
1620386111213,200,OK,true,719
1620386111583,200,OK,true,717
1620386111932,200,OK,true,691
1620386111623,200,OK,true,1193
1620386112624,200,OK,true,696
1620386112301,200,OK,true,1115
1620386112816,200,OK,true,966
1620386113320,200,OK,true,732
1620386113416,200,OK,true,705
1620386113782,200,OK,true,709
1620386114052,200,OK,true,748
1620386114491,200,OK,true,702
1620386114122,200,OK,true,1335
1620386114800,200,OK,true,723
1620386115193,200,OK,true,735
1620386115458,200,OK,true,846
1620386115523,200,OK,true,899
1620386115928,200,OK,true,686
1620386116304,200,OK,true,807
1620386116422,200,OK,true,713
1620386116614,200,OK,true,757
1620386117111,200,OK,true,742
1620386117135,200,OK,true,792
1620386117372,200,OK,true,814
1620386117927,200,OK,true,647
1620386117854,200,OK,true,772
1620386118186,200,OK,true,1008
1620386118627,200,OK,true,695
1620386118574,200,OK,true,751
1620386119194,200,OK,true,689
1620386119325,200,OK,true,701
1620386119322,200,OK,true,719
1620386119884,200,OK,true,757
1620386120027,200,OK,true,713
1620386120041,200,OK,true,740
1620386120740,200,OK,true,686
1620386120642,200,OK,true,789
1620386120781,200,OK,true,748
1620386121431,200,OK,true,667
1620386121427,200,OK,true,770
1620386121529,200,OK,true,811
1620386122099,200,OK,true,692
1620386122197,200,OK,true,845
1620386122792,200,OK,true,730
1620386122340,200,OK,true,1282
1620386123522,200,OK,true,736
1620386123042,200,OK,true,1232
1620386123622,200,OK,true,755
1620386124274,200,OK,true,654
1620386124259,200,OK,true,819
1620386124377,200,OK,true,714
1620386124929,200,OK,true,668
1620386125078,200,OK,true,703
1620386125091,200,OK,true,704
1620386125598,200,OK,true,802
1620386125795,200,OK,true,755
1620386125781,200,OK,true,809
1620386126402,200,OK,true,739
1620386126551,200,OK,true,749
1620386126591,200,OK,true,814
1620386127142,200,OK,true,836
1620386127406,200,OK,true,625
1620386127300,200,OK,true,782
1620386127978,200,OK,true,685
1620386128031,200,OK,true,632
1620386128082,200,OK,true,1135
1620386128663,200,OK,true,693
1620386128663,200,OK,true,717
1620386129356,200,OK,true,663
1620386129217,200,OK,true,816
1620386129381,200,OK,true,786
1620386130019,200,OK,true,692
1620386130033,200,OK,true,749
1620386130167,200,OK,true,881
1620386130712,200,OK,true,765
1620386130782,200,OK,true,722
1620386131049,200,OK,true,763
1620386131504,200,OK,true,666
1620386131477,200,OK,true,708
1620386131812,200,OK,true,640
1620386132170,200,OK,true,733
1620386132185,200,OK,true,722
1620386132452,200,OK,true,1094
1620386132904,200,OK,true,675
1620386132907,200,OK,true,1233
1620386133547,200,OK,true,685
1620386133579,200,OK,true,747
1620386134140,200,OK,true,770
1620386134232,200,OK,true,781
1620386134326,200,OK,true,1284
1620386134911,200,OK,true,716
1620386135013,200,OK,true,731
1620386135611,200,OK,true,676
1620386135627,200,OK,true,765
1620386135744,200,OK,true,707
1620386136288,200,OK,true,781
1620386136451,200,OK,true,686
1620386136393,200,OK,true,834
1620386137070,200,OK,true,810
1620386137137,200,OK,true,825
1620386137227,200,OK,true,857
1620386137880,200,OK,true,774
1620386138084,200,OK,true,717
1620386137962,200,OK,true,1295
1620386138655,200,OK,true,729
1620386138801,200,OK,true,767
1620386139257,200,OK,true,717
1620386139568,200,OK,true,706
1620386139384,200,OK,true,1233
1620386139975,200,OK,true,696
1620386140275,200,OK,true,686
1620386140618,200,OK,true,784
1620386140671,200,OK,true,738
1620386140962,200,OK,true,665
1620386141402,200,OK,true,666
1620386141409,200,OK,true,678
1620386141627,200,OK,true,927
1620386142087,200,OK,true,639
1620386142069,200,OK,true,778
1620386142555,200,OK,true,763
1620386142726,200,OK,true,722
1620386142847,200,OK,true,766
1620386143319,200,OK,true,736
1620386143614,200,OK,true,733
1620386143448,200,OK,true,1122
1620386144055,200,OK,true,736
1620386144347,200,OK,true,699
1620386144570,200,OK,true,699
1620386144791,200,OK,true,718
1620386145046,200,OK,true,716
1620386145270,200,OK,true,677
1620386145509,200,OK,true,845
1620386145762,200,OK,true,755
1620386145947,200,OK,true,760
1620386146518,200,OK,true,797
1620386146354,200,OK,true,1014
1620386146707,200,OK,true,797
1620386147316,200,OK,true,655
